파일명,평균_BERT_F1,평균_F1_Score,평균_Cosine_Similarity,Contain_Count
c1000_o50_44MB_dataset.csv,0.8132907485961914,0.2852468954883254,0.7452554,60
c1100_o50_42MB_dataset.csv,0.8167785280942916,0.3025541662616885,0.7477853,60
c300_o50_93MB_dataset.csv,0.8111540287733078,0.276141685488642,0.7435516,69
c400_o50_70MB_dataset.csv,0.8097069221735,0.2767148166200415,0.7414921,69
c500_o50_68MB_dataset.csv,0.808905319571495,0.2721758867476696,0.73969686,70
c600_o50_58MB_dataset.csv,0.8111100739240646,0.2785577036770853,0.7415902,61
c700_o50_55MB_dataset.csv,0.8105190813541412,0.28479758121185306,0.743918,65
c800_o50_46MB_dataset.csv,0.8171814984083176,0.3021481197477059,0.7591128,63
c900_o50_45MB_dataset.csv,0.8149225682020187,0.29620131129070804,0.7516575,60
new_c1000_o50_44MB_dataset.csv,0.815162428021431,0.29141011239334436,0.7526314,62
new_c1100_o50_42MB_dataset.csv,0.8161908620595932,0.3000959354215583,0.7469643,58
new_c300_o50_93MB_dataset.csv,0.8129263973236084,0.28007503426450603,0.7500612,67
new_c400_o50_70MB_dataset.csv,0.8091706329584122,0.2809467525704952,0.7403013,65
new_c500_o50_68MB_dataset.csv,0.8084678548574448,0.2710983300158998,0.73356366,66
new_c600_o50_58MB_dataset.csv,0.8129578292369842,0.282817309721989,0.7383752,61
new_c700_o50_55MB_dataset.csv,0.8089483481645584,0.2824614903776443,0.743235,64
new_c800_o50_46MB_dataset.csv,0.8183554363250732,0.3025088291459218,0.7639734,60
new_c900_o50_45MB_dataset.csv,0.8139809489250183,0.29180108240684693,0.7553228,58
